UserName;Handle;Timestamp;Text
POTONG TEKS;@txtdaricroptext;04/10/2022 16:31;Penyebab harga bensin naik
Kabul KJatE;@Penyair_Berdiri;03/10/2022 08:23;"BLT BBM Tahap II Rp 300 rb dipastikan cair November 2022. Tujuan bansos ini untuk meringankan beban ekonomi & menjaga daya beli rumah tangga miskin atau rentan sebagai dampak naiknya harga BBM.

Bersama mari hadapi berbagai ancaman krisis global."
selling bread (SAHWA BAKERY);@bread_selling;01/10/2022 12:07;"Gy mana perekonomian hari ini???
Kayanya dampak kenaikan harga BBM begitu berasa saat ini...
Hampir 80% warung bilang minggu ini lagi sepi bang
Padahal ini tanggal muda...
Entahlah hanya rakyat kecil yg merasakan, pejabat sekarng mana peduli, masih lama ajah sibuk cupras capres"
𝘿𝙪𝙩𝙖 𝙈𝙖𝙨𝙖𝙧𝙮𝙖ᵗᵐ;@dutaMasarya;01/10/2022 11:41;Krisis ekonomi tahun 1998 terjadi, antara lain karena pelemahan rupiah, tak lama setelah Presiden Soeharto menaikkan harga BBM. Krisis ekonomi yang berujung aksi unjuk rasa akhirnya menumbangkan Soeharto yang sudah berkuasa 32 tahun.
pambudi Pati #realmifan;@pambudiPati;01/10/2022 11:02;Cara cerdas menghadapi krisis energi, subsidi BBM bengkak? Jalan tol Mulu yg bangun, infrastruktur buat pesepeda ga pernah di lirik, sekedar menyediakan space di ruang publik
@boa_cr77;@boa_cr77;30/09/2022 19:38;Om M kalo mau lihat krisis BBM , nongkrong deh di SPBU Pertamina Krn banyak motor yg antri panjang utk beli BBM  pertalite. Jangan keseringan nongkrong di istana.
#PajakKitaUntukKita;@DitjenPajakRI;29/09/2022 12:02;"Kinerja penerimaan perpajakan menunjukkan progress positif

Sokongan penerimaan pajak dalam #APBNKita salah satunya bertransformasi berbentuk penyaluran bantuan langsung kepada masyarakat untuk mengurangi dampak kenaikan harga BBM."
Dr. Rizal Ramli;@RamliRizal;22/09/2022 13:37;"Hari ini 
@jokowi
 sibuk prioritaskan proyek abal2 “IKN” seolah-olah tidak sadar Indonesia sedang krisis bayar utang (cicilan pokok 400T, bunga 405T. 1/3 APBN) sehingga rakyat dikorbankan dgn kenaikan harga BBM, pajak, listrik. Situ jangan egois, sono belajar dari Pres Habibie"
Tiara Zovi;@TiaraZovi;22/09/2022 13:10;Pantess ya harga bensin naik tp yg ngantri isi bensin malah makin panjang kayaknya 
JoPads;@jopads0722;19/09/2022 11:18;"Very mean but honestly, I defaulted (not adopted) to that behavior as well. Pag may lumalapit na BBM o DDS supporter, ang standard kong sagot e ""Huwag muna ngayon, nasa krisis pa e. Try natin after 6 years."".

Bec it's true. Need to prepare for the worst."
mohtahid;@mohtahid;17/09/2022 14:32;"Kalian yang menjabat digaji dari uang rakyat, tapi kenapa tega sengsarakan kehidupan rakyat ??

Kenaikan harga BBM saat krisis karena pandemi belum pulih kembali, menandakan KAU MEMANG TAK PEDULI NASIB KAMI.
#DramaSalahSubsidi
#DramaSalahSubsidi"
bambang elf;@Bambangelf;16/09/2022 12:50;"- Mobil Listrik paling murah 700 juta rupiah. Suplai energi EV yg dipakai BUMN dikasih Diskon oleh PLN.
Alasan ; Mempercepat Program Pemerintah
- Honda ASTREA Geter harga 7 juta. Bensin Pertalite. Harga BBM Naik krn Subsidi BBM kalian membebani Negara..

Renungkan stlah Jumatan"
rukii naraya;@ditepilangit;14/09/2022 14:47;"Meski harga-harga naik, bensin naik, nanti berlanjut ke yang lain, kita harus pintar mengelola keuangan kita. Katanya yakin, nanti bisa selamat dan bangkit menjadi lebih baik.
wk"
Rezasyariati;@Rezasyariatii;04/09/2022 18:23;Bakar aja tuh kantor pusat NATO. Gara-gara ikutin mainan badut Ukraina.. semua krisis BBM sedunia https://twitter.com/sahouraxo/status/1566124590891515905…
